Symbol,inverted_hammer,hammer,hanging_man,bearish_harami,bullish_harami,dark_cloud_cover,doji,doji_star,dragonfly_doji,gravestone_doji,bearish_engulfing,bullish_engulfing,morning_star,morning_star_doji,piercing_pattern,rain_drop,rain_drop_doji,star,shooting_star
ETHUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XRPUSDT,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SOLUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MATICUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
DOGEUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
LINKUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ATOMUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ETCUSDT,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ADAUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
NEARUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
CHZUSDT,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
APEUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
BNBUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ENSUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
LINAUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
AVAXUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SUSHIUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SANDUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
DOTUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UNIUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
INJUSDT,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
RSRUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OPUSDT,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
LTCUSDT,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CRVUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
LDOUSDT,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GMTUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
AXSUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
BCHUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
EGLDUSDT,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
HNTUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
EOSUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GALAUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FTMUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
LITUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
AAVEUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ALGOUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FILUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
UNFIUSDT,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XLMUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
KNCUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RUNEUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
GLMRUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
COTIUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TRXUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SLPUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MANAUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
THETAUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
KAVAUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ICPUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FLMUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RENUSDT,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
TRBUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
DYDXUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MKRUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SNXUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
WAVESUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVXUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MTLUSDT,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ZILUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
XTZUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
AGLDUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
ZECUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
HBARUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RVNUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FLOWUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
VETUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SUNUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
DODOUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GALUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ENJUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
XMRUSDT,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
KDAUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
FTTUSDT,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
COMPUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
ALICEUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1INCHUSDT,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
DASHUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
STGUSDT,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
KSMUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
LRCUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
RNDRUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ONEUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
IOSTUSDT,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
STORJUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SFPUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
IOSTUSDT,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SFPUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
STORJUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
BLZUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SRMUSDT,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
REEFUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
AUDIOUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
YFIUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
BNXUSDT,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
IOTAUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
PEOPLEUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ARUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
BELUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
C98USDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
NEOUSDT,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
CHRUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
WOOUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GRTUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
DARUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
BAKEUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
BALUSDT,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ANKRUSDT,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SXPUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
XEMUSDT,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
OMGUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
API3USDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
MASKUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
LPTUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
TLMUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
YGGUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
AKROUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ALPHAUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
BSWUSDT,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
HOTUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
IOTXUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
BATUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
DUSKUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CELRUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
QTUMUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
CELOUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ICXUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ASTRUSDT,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
BANDUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CTSIUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CTKUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
PAXGUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ZENUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ROSEUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OGNUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
IMXUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ACHUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ANTUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
REQUSDT,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
SKLUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CVCUSDT,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
ZRXUSDT,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
TOMOUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ONTUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ARPAUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
FXSUSDT,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
ILVUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
DENTUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
JSTUSDT,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OCEANUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
SCRTUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GTCUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SPELLUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
KLAYUSDT,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
STMXUSDT,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
JASMYUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
XNOUSDT,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
STXUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
RAYUSDT,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
MINAUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
CKBUSDT,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
DGBUSDT,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
SCUSDT,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
BICOUSDT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
