Symbol,Close,bb_high_price_%,rsi,roc,donchian_channel_wband,sma200_price_%,sma50_price_%,sma200_sma50_%,ema9_price_%,ema9_sma50_%,cumulative_return
ETHUSDT,1218.92,-0.06,60.3707,0.5146,1.11,1.6,0.51,-1.09,0.23,0.27,8.3
XRPUSDT,0.4036,-1.15,52.8984,0.2484,2.88,1.77,0.71,-1.05,-0.1,0.8,15.28
SOLUSDT,14.34,-0.49,53.6515,0.561,1.89,0.9,0.61,-0.28,0.09,0.52,21.53
MATICUSDT,0.8631,-0.15,60.0231,0.8412,1.63,1.4,1.16,-0.23,0.29,0.86,7.87
DOGEUSDT,0.10471,-3.16,67.9006,0.6537,11.68,19.48,9.93,-8.69,1.34,7.81,38.14
LINKUSDT,7.125,-0.58,51.545,-0.1122,2.38,3.69,-0.28,-3.98,0.26,-0.54,24.06
ATOMUSDT,10.221,-0.1,57.997,1.0579,1.55,1.73,0.53,-1.2,0.33,0.2,12.49
ETCUSDT,20.09,-0.19,56.5465,0.5003,2.55,0.09,0.48,0.4,0.2,0.28,13.12
ADAUSDT,0.319,0.06,62.8432,0.3776,1.2,1.07,0.92,-0.15,0.29,0.62,4.42
NEARUSDT,1.656,-0.06,66.9404,2.2222,2.63,0.84,1.87,1.01,0.68,1.16,8.66
CHZUSDT,0.1749,-0.36,58.9133,1.0983,2.71,-0.38,0.96,1.33,0.32,0.63,-9.47
APEUSDT,3.899,0.06,70.6621,3.5866,7.03,14.32,4.71,-9.18,1.19,3.36,30.31
BNBUSDT,313.3,-0.45,50.5528,0.0319,1.63,3.0,-0.03,-3.03,0.06,-0.09,21.11
ENSUSDT,13.79,0.98,83.9332,5.2672,6.05,4.99,5.04,0.05,2.46,2.46,14.92
LINAUSDT,0.00622,0.38,71.8058,2.3026,3.6,3.31,2.57,-0.72,1.05,1.48,9.51
AVAXUSDT,13.17,-0.23,72.7535,1.542,2.53,2.15,2.0,-0.15,0.42,1.56,10.67
SUSHIUSDT,1.317,-0.08,73.5693,4.8567,5.47,9.95,6.25,-3.48,1.41,4.56,15.02
SANDUSDT,0.5816,-0.53,58.992,0.6228,3.8,2.64,1.63,-1.0,0.07,1.53,8.95
DOTUSDT,5.42,-0.2,65.7004,1.3084,2.23,1.18,1.13,-0.04,0.4,0.72,4.03
UNIUSDT,5.56,-0.1,60.9884,1.6453,2.18,1.81,1.14,-0.66,0.49,0.65,4.12
INJUSDT,1.609,-0.17,59.3931,1.9645,3.83,-1.55,0.53,2.07,0.49,0.04,2.61
RSRUSDT,0.00418,0.37,83.3648,4.5,5.44,5.45,4.62,-0.79,1.72,2.77,10.88
OPUSDT,0.915,-0.55,52.3149,0.0,2.3,-1.04,0.38,1.41,0.24,0.15,9.98
LTCUSDT,76.67,-1.85,44.8131,-1.8058,4.13,-0.39,-0.36,0.03,-0.32,-0.04,27.61
CRVUSDT,0.713,-0.1,59.8952,1.4225,3.26,3.18,0.87,-2.3,0.61,0.25,41.75
LDOUSDT,1.101,-0.35,55.1145,-0.4521,2.65,-1.95,0.64,2.57,0.27,0.37,1.19
GMTUSDT,0.3925,-0.54,69.5676,1.1077,3.83,2.04,2.31,0.27,0.33,1.94,8.46
AXSUSDT,6.9,-0.82,65.0227,1.9202,4.4,2.64,2.75,0.11,0.59,2.1,8.66
BCHUSDT,113.4,-0.15,59.0664,0.0883,1.33,-0.86,0.57,1.42,0.2,0.37,10.85
EGLDUSDT,43.63,-0.59,46.2575,0.0688,1.26,1.92,-0.31,-2.24,-0.04,-0.27,6.41
HNTUSDT,4.67,-0.1,60.8209,1.5217,3.25,2.14,2.04,-0.1,0.67,1.34,-3.91
EOSUSDT,0.94,-0.04,58.9367,0.4274,1.28,1.9,0.75,-1.15,0.26,0.49,9.68
GALAUSDT,0.026,-0.04,70.4618,2.121,2.65,2.47,2.04,-0.42,0.62,1.39,4.38
FTMUSDT,0.1941,-0.01,70.042,2.8617,3.57,4.69,3.04,-1.6,0.91,2.07,13.18
LITUSDT,0.743,-1.06,65.5387,4.7955,7.05,5.16,4.34,-0.79,0.87,3.32,12.07
AAVEUSDT,63.0,-0.73,61.5177,2.439,5.02,5.99,2.09,-3.82,0.76,1.3,11.7
ALGOUSDT,0.2477,-0.41,61.1704,1.0196,2.31,2.17,1.75,-0.41,0.22,1.51,0.0
FILUSDT,4.45,-0.19,60.0464,0.2252,2.25,2.03,1.38,-0.64,0.19,1.17,6.46
UNFIUSDT,4.391,0.07,61.9361,1.1518,1.79,-0.82,1.54,2.32,0.5,1.02,13.11
XLMUSDT,0.0906,-0.28,60.6656,0.6667,1.99,1.64,1.51,-0.13,0.2,1.29,4.98
KNCUSDT,0.654,-1.35,61.2512,3.481,5.3,5.2,2.81,-2.32,0.53,2.22,14.94
RUNEUSDT,1.207,-0.23,60.0189,0.6672,1.16,1.77,0.77,-0.99,0.11,0.65,7.19
GLMRUSDT,0.3673,0.27,73.1972,5.6067,8.59,5.25,4.78,-0.46,2.01,2.64,11.85
COTIUSDT,0.0748,-0.19,60.2279,1.2179,1.61,1.63,1.0,-0.62,0.27,0.73,1.77
TRXUSDT,0.05403,-0.08,69.7222,1.2556,2.05,2.52,1.52,-0.99,0.41,1.1,6.82
SLPUSDT,0.00257,-0.18,63.9513,1.1811,7.49,2.83,2.17,-0.64,0.79,1.36,6.64
MANAUSDT,0.4072,-0.49,57.6048,1.1426,2.89,3.12,1.23,-1.86,0.09,1.13,8.96
THETAUSDT,0.972,-0.79,74.5758,4.4039,6.24,7.25,4.62,-2.51,1.04,3.42,15.99
KAVAUSDT,0.871,-0.1,56.6336,0.3456,2.2,-2.22,0.66,2.86,0.52,0.14,4.56
ICPUSDT,4.072,-0.12,66.8989,3.2716,5.2,4.36,2.97,-1.35,1.05,1.86,10.38
FLMUSDT,0.0844,-0.07,68.0497,1.6867,2.64,3.03,1.59,-1.42,0.62,0.95,12.38
RENUSDT,0.118063,-0.43,57.5015,4.4926,7.25,18.43,-0.34,-18.84,2.47,-2.82,59.52
TRBUSDT,12.62,-0.43,60.8905,2.4351,3.69,8.03,2.5,-5.4,0.52,1.94,16.31
DYDXUSDT,1.812,-0.19,56.7241,1.3423,3.4,-2.86,1.23,4.04,0.54,0.68,-2.74
MKRUSDT,656.0,-0.22,62.1987,1.2346,1.84,0.57,1.07,0.5,0.26,0.8,4.79
SNXUSDT,1.709,-0.47,64.744,1.969,2.54,-0.01,1.6,1.58,0.34,1.24,6.55
WAVESUSDT,2.389,-4.28,63.2446,7.6611,11.93,7.49,6.23,-1.19,0.31,5.57,9.39
CVXUSDT,4.365,-0.66,53.8849,0.785,2.94,1.17,0.65,-0.52,0.35,0.3,19.59
MTLUSDT,0.778,-0.25,60.3658,-0.5115,5.71,3.89,1.78,-2.08,0.69,1.07,12.1
ZILUSDT,0.02331,-0.52,72.367,2.5066,4.31,2.01,2.6,0.58,0.51,2.04,10.63
XTZUSDT,1.009,0.06,71.9173,1.5091,2.31,1.55,1.77,0.22,0.62,1.13,6.55
AGLDUSDT,0.278,-0.83,72.79,6.5134,10.52,8.95,7.17,-1.66,2.1,4.73,16.81
ZECUSDT,42.2,0.36,67.1561,1.4423,1.92,-0.15,1.47,1.6,0.8,0.66,10.47
HBARUSDT,0.0506,-0.45,63.5411,1.8109,2.79,2.9,1.43,-1.45,0.29,1.13,8.58
RVNUSDT,0.02264,-0.7,60.262,1.3883,2.67,0.49,1.52,1.01,0.09,1.4,11.69
FLOWUSDT,1.147,-0.58,57.1123,0.7024,2.1,0.89,1.31,0.42,0.1,1.2,0.97
VETUSDT,0.01924,0.04,66.1868,1.2632,1.94,1.36,1.17,-0.18,0.54,0.63,6.89
SUNUSDT,0.00533,-0.3,53.6568,0.3766,1.13,1.17,0.36,-0.81,0.09,0.27,8.78
DODOUSDT,0.124,-0.54,68.9526,3.0756,5.94,3.4,3.23,-0.17,0.81,2.35,14.92
GALUSDT,1.543,-0.35,60.3524,3.4876,4.96,3.64,2.55,-1.06,1.02,1.49,18.69
ENJUSDT,0.3132,-0.01,65.8996,1.2937,2.42,3.04,2.0,-1.03,0.63,1.34,8.49
XMRUSDT,137.6,-1.17,43.7884,-0.5061,2.03,0.9,-0.13,-1.03,-0.25,0.11,4.01
KDAUSDT,0.981,-4.91,69.9936,12.3711,27.21,12.25,10.87,-1.25,1.44,8.51,18.05
FTTUSDT,1.4322,-8.89,51.9086,9.0037,29.54,-30.84,-0.91,30.2,0.1,-1.02,-72.95
COMPUSDT,38.57,-0.89,52.6631,-0.0518,2.33,0.92,0.58,-0.33,0.22,0.36,1.96
ALICEUSDT,1.282,-1.05,56.7246,0.6279,2.82,3.47,1.66,-1.79,-0.09,1.72,13.15
1INCHUSDT,0.534,-2.12,53.7542,0.0,6.91,1.4,1.37,-0.02,0.03,1.33,6.59
DASHUSDT,41.84,-0.66,60.7507,1.7262,3.06,0.42,1.27,0.83,0.34,0.92,21.66
STGUSDT,0.4388,-0.59,48.8103,1.246,2.42,1.07,-0.67,-1.75,0.08,-0.76,9.62
KSMUSDT,26.83,-0.47,56.6353,1.36,2.7,1.48,0.35,-1.12,0.38,-0.02,14.36
LRCUSDT,0.246,-0.27,60.6677,1.569,2.3,2.09,1.36,-0.73,0.36,0.98,6.49
RNDRUSDT,0.544,-1.32,61.1773,5.4264,12.78,16.36,6.84,-8.91,1.58,4.92,29.22
ONEUSDT,0.01434,-0.35,56.1232,0.7022,1.54,0.57,0.71,0.13,0.08,0.63,7.58
IOSTUSDT,0.0087,-0.12,53.6483,0.578,0.92,0.05,0.03,-0.03,0.13,-0.1,7.67
STORJUSDT,0.3411,-1.31,54.3681,-0.4088,4.16,0.63,1.1,0.46,0.18,0.9,2.03
SFPUSDT,0.4787,-0.35,60.9531,1.7645,3.82,-0.06,2.01,2.02,0.62,1.37,-8.78
IOSTUSDT,0.0087,-0.12,53.6483,0.578,0.92,0.05,0.03,-0.03,0.13,-0.1,7.67
SFPUSDT,0.4785,-0.38,60.666,1.7219,3.82,-0.1,1.97,2.02,0.58,1.36,-8.82
STORJUSDT,0.3411,-1.31,54.3681,-0.4088,4.16,0.63,1.1,0.46,0.18,0.9,2.03
BLZUSDT,0.0622,0.38,66.7512,2.4712,3.43,1.87,1.49,-0.38,1.12,0.37,10.48
SRMUSDT,0.25971,-1.42,51.6749,1.5246,4.35,-4.73,0.19,4.91,-0.11,0.29,-4.1
REEFUSDT,0.003067,-0.32,61.2942,1.6573,2.2,2.09,1.58,-0.5,0.39,1.18,6.49
AUDIOUSDT,0.1618,0.34,75.1841,4.1184,4.25,4.69,3.91,-0.75,1.49,2.32,14.91
YFIUSDT,6449.0,-0.88,49.2416,-0.4938,1.99,3.24,0.54,-2.68,-0.17,0.71,8.13
BNXUSDT,148.1,-0.49,50.9673,0.0676,1.42,-6.19,-0.34,5.87,0.27,-0.62,-5.06
IOTAUSDT,0.2172,0.09,63.5576,0.6487,1.2,1.2,0.77,-0.43,0.42,0.35,5.49
PEOPLEUSDT,0.02514,-1.75,48.8663,0.0398,5.04,4.05,0.1,-3.94,-0.16,0.26,17.31
ARUSDT,9.55,-0.64,58.5665,1.38,2.74,2.76,1.71,-1.04,0.15,1.53,1.92
BELUSDT,0.446,-1.41,51.7101,0.0,3.58,2.64,0.99,-1.63,-0.07,1.04,14.95
C98USDT,0.2404,-0.14,68.6776,2.516,3.13,1.07,2.28,1.19,0.76,1.49,0.12
NEOUSDT,7.0,-0.07,60.6294,0.7194,1.58,1.3,0.46,-0.83,0.23,0.23,9.2
CHRUSDT,0.1155,-0.33,58.2266,1.3158,1.74,1.74,1.05,-0.68,0.21,0.84,9.38
WOOUSDT,0.1232,-0.4,66.809,3.7037,4.82,5.13,3.36,-1.72,0.96,2.32,12.61
GRTUSDT,0.0656,-1.3,58.6924,2.0218,4.31,5.02,2.25,-2.71,0.08,2.13,19.06
DARUSDT,0.13764,-0.48,57.9243,1.5269,3.16,2.18,1.08,-1.09,0.34,0.74,9.33
BAKEUSDT,0.1915,0.16,72.0404,1.6994,2.32,2.79,1.8,-0.97,0.65,1.13,9.37
BALUSDT,6.077,-2.49,42.772,-1.3794,3.36,2.75,-0.31,-3.07,-0.26,-0.05,16.51
ANKRUSDT,0.0227,-0.19,56.9002,0.8441,1.46,-0.49,0.43,0.92,0.36,0.07,9.56
SXPUSDT,0.2452,-0.69,63.2751,1.7005,3.58,3.44,2.03,-1.39,0.38,1.61,10.1
XEMUSDT,0.0326,-0.2,53.0209,0.9288,1.23,-1.03,0.03,1.06,0.23,-0.2,-5.23
OMGUSDT,1.208,-0.05,61.9347,1.3423,2.26,2.32,1.0,-1.3,0.58,0.41,10.62
API3USDT,1.531,-0.7,55.7166,1.2566,3.62,4.3,1.85,-2.4,0.24,1.58,11.51
MASKUSDT,3.152,-3.79,57.3961,-1.623,9.92,11.35,5.31,-5.73,0.21,4.85,22.55
LPTUSDT,7.68,-0.21,67.745,1.4531,3.29,3.61,2.49,-1.09,0.53,1.91,10.03
TLMUSDT,0.01578,-0.32,67.2362,2.6675,4.51,3.08,2.38,-0.68,0.68,1.66,8.6
YGGUSDT,0.2233,-0.42,66.437,0.7671,5.14,2.38,2.75,0.36,0.75,1.95,6.74
AKROUSDT,0.00296,0.32,63.682,3.1359,4.85,4.96,2.59,-2.31,1.3,1.26,13.85
ALPHAUSDT,0.0912,-0.31,62.6345,1.3333,2.21,1.74,1.21,-0.52,0.22,0.98,10.01
BSWUSDT,0.2137,-0.61,51.7107,0.3286,2.34,1.4,-0.11,-1.51,0.31,-0.42,7.71
HOTUSDT,0.001655,-0.29,55.0436,1.0379,1.64,0.8,0.31,-0.49,0.23,0.08,11.98
IOTXUSDT,0.02282,-0.15,66.8683,1.8295,2.53,-3.28,1.32,4.55,0.52,0.8,0.09
BATUSDT,0.2326,-0.29,60.4297,0.1723,1.68,1.45,1.11,-0.34,0.11,0.98,6.26
DUSKUSDT,0.0921,-1.17,55.8713,0.3268,3.15,2.74,1.23,-1.48,0.25,0.97,8.74
CELRUSDT,0.01246,-0.63,72.7522,2.2989,3.58,4.81,3.06,-1.7,0.55,2.44,15.26
QTUMUSDT,2.206,-0.29,59.7533,0.8227,3.64,1.84,1.08,-0.75,0.18,0.89,9.32
CELOUSDT,0.658,-7.94,59.4329,-2.9499,25.82,24.91,13.53,-10.03,0.12,11.81,45.58
ICXUSDT,0.1739,-0.2,63.7336,1.1047,2.26,1.19,1.06,-0.13,0.4,0.66,12.7
ASTRUSDT,0.0406,0.18,60.6097,2.267,3.25,1.93,1.09,-0.83,0.85,0.24,13.73
BANDUSDT,1.918,-2.84,49.5509,-0.467,7.4,8.81,1.32,-7.39,-0.56,1.85,3.96
CTSIUSDT,0.1105,-0.19,68.9916,1.9373,2.47,2.81,2.23,-0.56,0.57,1.63,12.76
CTKUSDT,0.786,-0.3,72.9953,1.2887,3.23,3.84,2.3,-1.51,0.64,1.62,8.71
PAXGUSDT,1751.0,-0.17,41.6914,-0.0571,0.23,0.11,-0.02,-0.14,-0.04,0.02,0.81
ZENUSDT,9.81,-0.41,58.0473,0.4094,1.94,3.39,1.01,-2.36,0.3,0.7,14.87
ROSEUSDT,0.04793,-0.29,71.3401,2.0656,4.62,4.11,3.56,-0.53,0.93,2.53,9.23
OGNUSDT,0.1063,-0.76,55.2497,0.9497,2.74,3.08,0.92,-2.14,0.16,0.75,10.16
IMXUSDT,0.447,0.52,76.4776,3.2333,3.43,3.41,3.11,-0.29,1.34,1.72,11.19
ACHUSDT,0.00949,-0.29,51.5322,0.8502,3.6,-0.66,0.18,0.84,0.09,0.1,2.59
ANTUSDT,1.833,-0.11,67.5481,1.4388,1.98,-0.35,1.63,1.95,0.52,1.09,1.05
REQUSDT,0.0899,-1.5,49.0099,-0.1111,3.56,1.14,0.33,-0.8,-0.36,0.69,6.77
SKLUSDT,0.02694,-0.39,56.042,0.2978,3.17,2.41,0.8,-1.6,0.29,0.51,10.09
CVCUSDT,0.1001,-1.93,51.3129,-0.2988,5.68,0.11,0.65,0.54,0.11,0.54,6.15
ZRXUSDT,0.1942,-4.49,50.1257,0.8831,17.4,-0.77,0.38,1.15,0.24,0.14,6.06
TOMOUSDT,0.3214,-0.45,67.8245,2.4219,3.47,3.35,2.29,-1.03,0.58,1.67,10.11
ONTUSDT,0.1824,-0.24,61.7351,1.3333,1.71,1.08,0.68,-0.4,0.24,0.44,8.25
ARPAUSDT,0.02814,-1.18,51.1624,1.1139,4.27,2.37,0.59,-1.76,-0.23,0.82,10.57
FXSUSDT,4.602,-1.34,42.4392,-0.7762,1.6,0.95,-0.4,-1.35,-0.1,-0.3,6.13
ILVUSDT,40.3,-0.68,53.1445,0.75,3.23,-0.04,0.7,0.73,0.03,0.67,0.75
DENTUSDT,0.000706,-0.1,66.6083,1.7291,2.44,3.0,1.98,-1.0,0.67,1.28,9.12
JSTUSDT,0.02248,0.06,65.2058,0.8977,1.52,0.58,0.64,0.06,0.31,0.33,8.18
OCEANUSDT,0.137,-0.13,62.8346,1.3314,2.36,4.34,1.66,-2.63,0.48,1.16,12.76
SCRTUSDT,0.757,-1.56,48.9251,2.4357,5.86,6.17,-3.38,-9.88,0.13,-3.64,17.18
GTCUSDT,1.717,-0.62,60.5318,-0.1744,3.59,3.16,2.67,-0.47,0.51,2.11,10.56
SPELLUSDT,0.0006296,-0.1,62.6985,1.6139,2.69,-0.09,1.29,1.36,0.44,0.83,4.55
KLAYUSDT,0.1818,-1.4,45.6938,-0.3836,2.14,0.57,-0.42,-0.99,-0.06,-0.36,12.08
STMXUSDT,0.005248,-0.73,48.627,0.1145,2.31,0.14,-0.29,-0.44,0.07,-0.36,7.61
JASMYUSDT,0.00395,0.52,71.1348,1.4642,3.59,2.19,2.8,0.6,1.35,1.41,5.45
XNOUSDT,0.793,-2.05,52.5458,1.7972,6.85,-9.7,0.37,10.03,0.73,-0.36,38.39
STXUSDT,0.242,-1.44,56.6247,0.4149,5.81,3.01,1.71,-1.27,0.41,1.29,10.5
RAYUSDT,0.2135,-2.53,42.7814,-2.2883,4.82,-2.5,-1.23,1.29,-0.42,-0.82,3.19
MINAUSDT,0.554,-0.37,60.4128,0.3623,2.18,1.83,1.23,-0.59,0.24,0.98,5.52
CKBUSDT,0.00254,-3.45,40.289,-1.9305,5.44,-0.13,-1.61,-1.5,-0.35,-1.29,4.53
DGBUSDT,0.00776,-0.05,70.3133,2.7815,4.61,5.08,3.56,-1.46,1.07,2.41,17.04
SCUSDT,0.00263,-0.73,51.3112,0.3817,2.29,1.54,-0.03,-1.57,0.32,-0.35,8.23
BICOUSDT,0.294,-0.54,56.8621,1.0309,3.08,1.46,1.17,-0.29,0.13,1.02,8.89
